PublishedAt,Comment
2020-11-22T18:44:52Z,S.Korea : Right-wing conspiracy theorists claim the president&#39;s impeachment that 500 people have died so far.
2020-11-15T10:49:43Z,땡큐는 왜 하고다니는거냐? 칭찬한다고 고맙다고 하는건 외국인들은 이해 못함.
2020-10-24T04:17:12Z,Make America Korean Again M-A-K-A -- from DKNY  Donna Kim of New York :)
2020-10-19T01:53:39Z,Stupid main stream media there’s no pandemic
2020-10-15T06:25:07Z,"Yay, go Korea!"
2020-10-06T23:57:00Z,"It is true that we are good at fighting against covid, it doesn&#39;t mean that we won againt covid."
2020-10-03T21:07:29Z,"Patent Technology Transfer<br>-Annual sales 10billion$<br>-Annual profit 6billion$<br>-Investor referral fee 1billion$<br>-Contact: lys7054@<a href=""http://daum.net/"">daum.net</a>"
2020-09-21T08:46:18Z,국뽕이 차오른다! 짝짝 짜 짝짝 대~한민국!!!
2020-09-25T14:40:41Z,"적어도 하루 확진자 수 열명대로 줄어야.,,"
2020-09-25T15:16:02Z,@@rekaostouh6242 그랴도 국뽕은 차오른답니다. 일단 현실을 직시하고 좋아할건 좋아하구 자랑스러울건 자랑스러워 합시당!
2020-09-15T20:14:33Z,"It’s  so obvious that most patient suffering from all this deadly virus are been enslaved to the antiviral and other supplementary Orthodox medicine which only helps  to  suppress the virus and not a cure. <br>I have been with herpes virus since 2012 until I was introduce by a blogger who also narrated her story online on how she was cured of Diabetes virus after using DR ihbaze herbal Medicine. This is a year and 2 weeks since I was delivered from diabetes with no signs at all . All  thanks to God for using this Great herbalist to heal me. I have promise to keep telling good about DR Frances ihbaze  ,his medicine comes with no side effects,dont sit back and get your life ruined by some virus Please fill free to share Your problems with him and don’t forget to tell him I did refer you to . He can as well render help in other diseases too.<br><br>You can also contact doctor ihbaze on <br>Email: (drfrancesihbaze@gmail.com) WhatsApp:+2349 0176 67938."
2020-09-15T18:07:39Z,I&#39;m an ARMY
2020-09-08T01:53:58Z,"I wish Americans really let go of their pride and for once, not be selfish. The way that American society works &quot;NIMBY&quot; and &quot;Concentrated Individualism aka selfishness&quot; has backfired this time. And probably continue on until they get an even bigger threat."
2020-09-07T20:20:26Z,여기 한국인 없냐? ㅋㅋㅋㅋ<br>이것이 현재 우리나라의 위치다
2020-09-03T03:48:16Z,"<a href=""https://youtu.be/eqd1FdzwJJI"">https://youtu.be/eqd1FdzwJJI</a>"
2020-09-02T09:54:07Z,"[Though Your Sins Are As Scarlet] <br><a href=""https://youtu.be/_iXIADiDb_Q"">https://youtu.be/_iXIADiDb_Q</a><br>Just praying for your sins to be forgiven, and saying the name of Jesus at the end of your prayer will not make your sins that are red as scarlet be white as snow. In this time of disaster and pandemic like COVID-19 Fathe God is calling you now to come before His Word, and be guided into all Truth through the Spirit of Truth, and truly wash away your sins."
2020-09-02T03:33:16Z,허허헣
2020-08-26T07:34:12Z,NaNeoun Gainio
2020-08-25T15:43:29Z,ㅁㅇㅁㅇ~
2020-08-21T03:24:33Z,wow
2020-08-19T20:08:21Z,"“ The moment we become arrogant, we´ll lose” about Covid 19 by Dr. Kim woo joo."
2020-08-09T12:49:39Z,국뽕이 차오른다아아ㅏ아아ㅏ가
2020-08-08T09:50:40Z,This is bs. This is propaganda.
2020-08-08T07:01:28Z,"How South Korea fought COVID-19 with technology<br><br><a href=""https://www.youtube.com/watch?v=k8yjhc6ia3g&amp;list=PLdXoHghq-b211LqZxLvjo63PE4SiuugC1&amp;index=8"">https://www.youtube.com/watch?v=k8yjhc6ia3g&amp;list=PLdXoHghq-b211LqZxLvjo63PE4SiuugC1&amp;index=8</a>"
2020-08-07T05:42:45Z,"If Americans used any &quot;tracking measures&quot;, people would cry Communist takeover. That&#39;s why we&#39;re never going to beat this virus."
2020-08-06T18:04:18Z,It has a 99.9% recovery rate. IT IS A MIND VIRUS:<br>&#39;There is a mind VIRUS infecting people that is deadlier than anyone could have imagined and over time will destroy humanity and kill millions. It invades the mind of the victim and disables their ability to use logic and critical thinking and to challenge dangerous authority systems. This virus is restructuring our entire way of life and left untreated will cause the will of the human spirit to be extinguished and to be under the power of tyrannical rule.&#39; - Ali Zeck
2020-08-03T11:22:26Z,자랑스러운 내 조국 대한민국!!
2020-08-03T11:19:47Z,I am so pround of my country!!
2020-07-31T02:59:18Z,아니 근데 이거 분명 미국뉴슨데 왜 한국사람이 많냐구욬ㅋㅋㅋㅋㅋㅋ.. 도대체.....
2020-07-30T02:40:55Z,No one listened.
2020-07-17T12:45:52Z,Perhaps bc this country is full of people that think wearing a cloth on your face is going to kill you because “it takes away your rights” dude it’s not like anyone is taking your damn guns away
2020-07-08T21:09:10Z,I am medical doctor in south korea and have done for covid-19 test in medical center since feb.<br>Korean medical system absolutely great and cheap.<br>I think korean model will be ideal model in worldwide
2020-08-06T00:41:41Z,Great job South Korea.<br>Greedy health insurance companies won&#39;t let that happen. They got the politicians in their pockets.
2020-07-01T19:06:31Z,Thats because south korea has the same mindset as the chinese communists 🇰🇷=🇨🇳
2020-07-02T07:59:27Z,yes그래 oh yeah? Your government pays your military 330~440 $ a month! How about that? That is worse than China
2020-08-04T13:57:11Z,"well, if the communists do well in defending against covid, is communism all that bad in terms of health standards?"
2020-10-01T12:54:20Z,시발 뭔 개소리야 지네들이 코로나 제어못하니까 이지랄하네 그냥 니네가 ㅈㄴ 답이 없는거야<br>ㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗ
2020-06-29T00:01:27Z,Guys please wear a mask. It saves you and people around you. <br>A guy in my country had the virus and worked for 12hr but no one else got infected because he wore a mask.
2020-06-16T11:07:19Z,BTS is safe... Thank god
2020-06-12T09:50:18Z,^~^
2020-06-12T06:42:07Z,Wearing masks helps protects you and others too
2020-06-08T22:11:51Z,"Recently, IVI has been working to create a ‘Research Innovation in Global Health Technology,” an international public-private partnership fund. The Gates Foundation (25%) and the Korean Ministry of Health and Welfare (50%) are set to provide contributions to the 50 billion-won fund, while domestic biotech and pharmaceutical companies will invest 25%.<br><br>The reason behind the Gates’ decision to invest in a public-private fund in Korea may be related to the fact that he calls himself an ‘impatient optimist. “Mr. Gates is impatient, and (the foundation) picked Korea as an ideal place to develop and deliver affordable vaccines faster.”<br>Just saying"
2020-06-04T10:37:21Z,와아.. 코로나-19 조심하세요<br>1. 손 닦기<br>2. 마스크 쓰기<br>3. 사람 많은데 자제하기
2020-05-31T02:06:27Z,제발 등교하지 말지
2020-05-30T00:16:52Z,"I&#39;m a high school student living in Korea. I&#39;m planning to go to school in Korea. Currently, the number of Korona confirmed as of yesterday is increasing to 79 with the infection of the parcel distribution center in the Seoul metropolitan area. I want to show it to other countries, so I&#39;m telling them to keep going to school. In fact, people are completely negative about going to school in Korea.<br><br>한국인들을 위한 변역입니다~<br><br>한국에 살고 있는 고등학생입니다 등교개학을 한국에서 추진하고 있는데 현재 한국은 수도권, 택배 물류센터가 감염되는등 코로나 확진자가 어제 기준으로 79명으로 계속 늘어나고 있는 상황에 다른나라들에게 잘보이고 싶어서 이렇게 무리하면서 등교를 계속 하라고합니다 사실상 한국 등교에 대해 국민들은 전적으로 부정적입니다"
2020-08-09T16:49:02Z,내가 한국인이 아니거나 님이 살고있는곳이 대구거나. 시가 일을 열심히하는곳은 검사 오질나게해서 그나마 괜찮은데
2020-05-25T07:56:54Z,Me: &quot;A country like south korea? Sounds racist to me *huff.*&quot;<br><br>Also me: Then get somewhat proud that my country is getting recognized.
2020-05-25T05:50:41Z,Taiwan
2020-05-23T11:02:59Z,I wish I could go live in South Korea right now...
2020-05-23T03:14:46Z,"To whoever taking the toilet papers on panic for no reason, xxxx you!"
2020-05-22T14:18:09Z,Return all the laborers to their respective countries
2020-05-20T08:31:18Z,It is easy to take out human rights in Korea because such things are not guaranteed there.  That kind of hell country may have helped them to get away from the death this time.
2020-05-20T13:48:38Z,"A citizen in korea don&#39;t know the name of confirmed cases, a full address and phone number.<br><a href=""https://youtu.be/_4a7fU-WebI"">https://youtu.be/_4a7fU-WebI</a><br><a href=""https://youtu.be/k6Y4vyKhNgI"">https://youtu.be/k6Y4vyKhNgI</a>"
2020-05-15T01:04:37Z,"Well as a Korean i agrre that the government and most of the citizens are doing well, but some stupid young people from a night club has became the second cluster so we aren&#39;t sure"
2020-05-14T14:34:53Z,"I am Korean.<br>In Korea, people find it strange to walk around banks, markets, and streets without masks.<br>Corona started again due to Itaewon club incident, but we are recovering fast<br>You must wear a mask<br>Then everyone will be safe"
2020-05-13T07:40:17Z,ㅋㅋㅋㅋㅋㅋ 여기 오면 국뽕이 저절로 온다
2020-05-13T04:57:11Z,CNN KOREA DOING FALSE REPORT WITHOUT KNOWING THE FACT.
2020-05-13T10:51:26Z,"Well, some damm people, some, very, some people make COVID-19 in Seoul. Oh...stressful.<br>Although Many citizen in S.Korea keep wearing masks and following precautions."
2020-05-10T17:05:50Z,"Our president just don&#39;t care, but the police officers were kicking butt if you are out."
2020-05-10T16:21:39Z,I am Korean <br>Government provides 1 mask every week.
2020-05-10T06:49:27Z,South Korean mindset is swag
2020-05-10T04:40:31Z,"Here In South Korea, We can&#39;t enter supermarket without mask."
2020-05-10T03:30:02Z,i just wonder why it was a big problem just to wear a mask? Even us in Malaysian if you need to go ATM also need a mask. And its not big deal just to wear one. Wearing a mask don&#39;t lessen our beauty face it is just a way how were care about our self.
2020-05-09T09:55:45Z,"탄허스님이 &quot;한국은 소년의 나라이고,미국은 소녀의 나라라서 땔래야 땔수없는 관계&quot;라고 했는데,미국이 힘든걸보니 기분이 안좋군요..<br>힘내 귀여운 소녀야.."
2020-05-07T03:36:05Z,shoulda been born in SK. but no i had to be born here in america
2020-05-04T16:07:22Z,"Whistleblowing Frontline Worker Risks Career to Expose How Hospitals Are Being Pressured to DRAMATICALLY Inflate Covid-19 Cases<br><a href=""https://youtu.be/X1kNPKJ6gNM"">https://youtu.be/X1kNPKJ6gNM</a>"
2020-05-03T15:12:35Z,All Koreans are doing their best.  Cheer up all the world
2020-05-01T17:06:29Z,"Stop blaming President Trump. The Democrats had him under so many investigations,it makes ones head spin. China is to Blame. Jan. 14  China was here signing phase 2 of the trade agreement. They said nothing to our government.  To me this situation resembles The Pearl Harbor attack . Japan was in America shaking our hands, agreeing on a treaty. Same time bombing Pearl Harbor. You can not know all the facts, when you have nothing to go on. Hindsight is 20/20. To blame someone for being attacked from behind is in sane and pure stupidity. Chine attacked everyone in whole world. President Obama is to blame for medical supplies being hard to find. He also depleted our military. Blame Obama he set up all these personal attacks on President Trump, he left America in short supply of medical supplies, military supplies, we had a shortage on sitting judges The Democrats have kept President Trump from having a full staff to work with."
2020-04-30T11:15:45Z,여기 와서 국뽕 채우는 한국인들아 무너지는 거 한순간이다 여기저기 외국인 댓글 가서 땡큐땡큐 이러지 말고 긴장 풀지 말고 지금까지 해왔던 것처럼 신중하자
2020-07-10T05:08:30Z,굿굿
2020-10-06T23:56:05Z,ㅇㄱㄹㅇ
2020-10-11T12:26:29Z,ㄹㅇ 한국인 종특이라 전나 역겨움
2020-10-18T07:11:56Z,@@user-tx1zd2kn7o ㅋㅋㅋ ㅂㅂㅂㄱㅋㅋ
2020-11-10T03:54:25Z,한국인들 국뽕 너무 좋아함
2020-04-30T05:44:48Z,국뽕 치사량
2020-04-30T04:17:12Z,WHY US CAN NOT HAVE BETTER HEALTH CARE ?  SOUTH KOREA HAVE BETTER HEALTH CARE TO EVERY CITIZEN INCLUDING FOREIGNERS.
2020-04-28T09:23:43Z,So basically they want to take away your rights to privacy
2020-05-23T20:08:13Z,No- the government does NOT show personal information. Why do you think South Korea is doing so much better? Would you rather get COVID 19 or have less privacy for a short while? I know what I’m going for
2020-04-24T11:15:08Z,"I can point out what is going on in the USA. We have a nurse the test positive without symptom. She was 14 days quarantine. But doctors of all her family who were positive the first test, never did 2nd test after 14 days and released for works. Tell me that is right!!!! So COVID pts number going up and up!!"
2020-04-23T16:17:54Z,Hi I&#39;m korean.
2020-04-23T03:06:57Z,"<a href=""https://youtu.be/Iy35PgIowcs"">https://youtu.be/Iy35PgIowcs</a>  ㅋㅋㅋ good time"
2020-04-21T18:36:52Z,"If you don&#39;t wear a mask in Korea, you will notice."
2020-04-20T23:40:25Z,"when you hardly can buy face mask. diy for mask.<br><a href=""https://youtu.be/wAOSKmPQjx4"">https://youtu.be/wAOSKmPQjx4</a>"
2020-04-20T11:53:24Z,전세계에 하루빨리 평화가 오길 소망합니다<br>May peace come to the world as soon as possible.
2020-04-19T18:56:35Z,"<a href=""https://youtu.be/D4fTsqwMbMA...going"">https://youtu.be/D4fTsqwMbMA...going</a> personal on covid lessons"
2020-04-19T18:17:11Z,봤냐 밇갫한 양놂듀라~~!~!~!~!~!!!! 이것이 바로 코뤼안 파월다~~!!!!!!!
2020-04-26T06:07:47Z,갤ㄹㅎ웃ㄱㄱㄱ기넼ㅋㅋㅋㅋ
2020-04-19T16:11:42Z,국뽕(?)
2020-04-19T15:12:24Z,"I am a high school student living in Korea. I am so proud of my country. I look forward to the day when you become healthy all over the world. Way to go, everyone! <br>Then I&#39;m going to study for the college entrance exam...."
2020-04-19T14:26:40Z,People listen<br>Govt takes it serious<br>Trace<br>Test<br>Treat<br>Learn!
2020-04-19T04:12:33Z,South Koreans have got used to wearing a mask since fine air particulate matter from China.
2020-04-19T05:46:49Z,"Haha, you&#39;re right."
2020-05-10T16:26:57Z,friya21 Yes thats why i have a number of mask before covid-19 has been outbreaked
2020-04-18T06:35:27Z,Napaka sipag talaga ng mga koreano solid dito ang galing maglinis lalo sa subway. araw gabi nililinis nila nakaka proud sila pg nakikita ko grabe kung magtulungan sila at my disiplina
2020-04-18T05:16:06Z,"Koreans dislike slow culture, pursue convenience, and unite well in moments of crisis. And adapted to hard labor. When playing the animal crossing, they say, &quot;I have to pay back the home loan first. Healing is not important.&quot;"
2020-04-18T02:19:04Z,South Korea Korea taking care of everything.while the media trying to flip the script so people can forget about trump calling the coronavirus a hoax by blaming China even though they get new diseases everytime!!!
2020-04-16T19:50:33Z,펄~럭
2020-04-16T03:17:10Z,&quot;JUMO&quot;
2020-04-15T11:01:03Z,Why is the YouTube algorithm showing this? LOL
2020-04-14T12:24:37Z,"When other countries say “ok, let me see...” , Korea says “ok, shut up and follow the policy Right fucking Now!” / you can get yourself tested in a day and the next day you get the result by sms in Korea. I don’t understand why it costs USD2,000 in the US, why sick persons are sent back home without tests done in Paris. Especially depending on how rich the patients are.!! Every life matters. And in Korea, we don’t discriminate by wealth for simple fucking test and giving beds in hospitals."
2020-04-13T09:48:55Z,"hello~~ I&#39;m korean...<br>First, thanks for having a intrest to Korea. but, don&#39;t come to korea now.. because Korea is so confused.<br>Thus, if you come to Korea, that Makes us more confused..<br>Sorry  :( <br>I hope you will stay healthy!!<br>(stay at your home please!!)<br>Finally, I&#39;m sorry that I&#39;m poor at English!"
2020-04-13T07:03:34Z,I&#39;m a south korea student. We always weared masks and i think it was very nice to tackle Corrona virus. You guys should wear masks!!! I wish U.S to be free of corona.. God will bless you🙏
2020-04-13T06:51:46Z,South Korea acted swiftly and effectively control the spread of the virus. Where on the other side Trump blame China and WHO for his failure.. pathetic!!!
2020-04-13T02:32:19Z,"The most incredible thing is that, highschool students made the application themselves for track the traces of confirmed cases."
2020-04-12T11:53:09Z,"51 recovered coronavirus patients in South Korea test positive again after release from quarantine<br>Useless test just makes virus spread as like Korea did, Especially Korean test are not reliable."
2020-04-12T02:45:45Z,Let&#39;s just stay Korea is partially everything we want to be.
2020-04-11T20:26:42Z,S2.
2020-04-11T19:53:08Z,Easy to control because it is a small country...everywhere in there has camera and everything is traceable
2020-04-18T05:34:20Z,"No..Size is not a problem. Korea&#39;s medical standards are high. Especially, Korea&#39;s medical insurance system is the best in the world. And high-quality IT technology and civic awareness are big drivers to overcome the crisis."
2020-04-22T06:25:07Z,and that also means the virus can spread faster than other countries
2020-04-24T05:50:39Z,50 million people. Small?
2020-04-11T17:34:49Z,I hope they’re all doing okay...
2020-04-11T07:35:11Z,"out have a party but don&#39;t blame your government your that you have the virus.. human rights you say? there will be no human left if you indulge your selves with unnecessary events.. it can wait.. do it now and later you die.. or wait then later on you can celebrate all  you want.. <a href=""http://www.youtube.com/results?search_query=%23justsayin"">#justsayin</a>"
