PublishedAt,Comment
2020-12-26T10:55:04Z,"This was on March 16-20......    I was wondering how is doing right now?????   12-25-20 ????  <br><br><br><br><a href=""http://www.youtube.com/results?search_query=%23corona19"">#corona19</a> <a href=""http://www.youtube.com/results?search_query=%23coronavirus"">#coronavirus</a>"
2020-12-21T18:04:04Z,Doesn&#39;t she look so unhealthy already?!
2020-12-20T19:54:28Z,"so no one is going to speak about getting a shot and no blood ? doctors usually clean the area first push the needle in , pull out , take cotton  press against the area to seal back the tiny hole for blood,  .then her interview looks like she 2 minded about speaking ... ."
2020-12-19T04:27:02Z,She right she’s crazy
2020-12-17T00:03:36Z,"There is reason to believe that the COVID-19 vaccine is more dangerous-to body and soul-than we could even imagine. Do NOT receive this vaccine under ANY circumstances. For more info, visit the blog site <a href=""http://www.ourfriendjesus.net/"">www.ourfriendjesus.net</a> and read the article entitled 5 Reasons to Reject the COVID 19 vaccine and share with friends and family"
2020-12-14T14:58:24Z,"Why vaccines are not needed..... Doctors in USA Senate few days ago. There are manu other options working, please SHARE, we can stop this now. NO NEED TO WAIT.<br><br><a href=""https://www.youtube.com/watch?v=Tq8SXOBy-4w&amp;ab_channel=NewsNOWfromFOX&amp;fbclid=IwAR3xvMU9N9oAETofkT7Rb3g4luEvWkO4oYn72DfrlKzXNL5aFxNP4j9upjM"">https://www.youtube.com/watch?v=Tq8SXOBy-4w&amp;ab_channel=NewsNOWfromFOX&amp;fbclid=IwAR3xvMU9N9oAETofkT7Rb3g4luEvWkO4oYn72DfrlKzXNL5aFxNP4j9upjM</a>"
2020-12-14T00:36:37Z,"I&#39;m a tad bit confused with this shot? okay the doctors and nurses,  the old folks homes, I haven&#39;t heard not one word about the people that&#39;s dying that&#39;s in the hospital forgot about them?am not getting it myself,🤨🤨🤨"
2020-12-13T01:16:00Z,Not only she will be first<br>She Will Be Known In History As She Was The First Person To The Future <br>Like We Tell stories
2020-12-12T15:04:46Z,Could be a Fluk..could be saline in that needle.
2020-12-12T15:03:29Z,"I PRAY IF GOD IS IN THIS FOR OUR  GOOD AMEN,,IF NOT THAT IT WILL FALL TO NOTHINGNESS."
2020-12-18T21:15:52Z,Do not take it my sister in Christ. This vaccine will hurt the people.
2020-12-12T15:01:56Z,It should go to the sick in the HOSPITALS FIRST..if they choose to except it.
2020-12-12T06:11:19Z,नो
2020-12-11T23:08:33Z,What about jennifer now...?
2020-12-11T21:11:44Z,She looks possessed and crazy - look at her eyes.  Straightjacket material...
2020-12-11T14:53:36Z,"Who knows probably her shots contains water instead of other substances.  I&#39;m not getting vaccine i dont thrust the government,  media, police, pharmas. Period and period."
2020-12-10T19:52:23Z,Dead babies are in vaccines and nano Tec go and do the research people .
2020-12-10T19:12:27Z,"<a href=""https://youtu.be/8VA6eiRO5nM"">https://youtu.be/8VA6eiRO5nM</a>"
2020-12-09T09:03:12Z,What&#39;s the update with this woman? Anyone know.?
2020-12-09T09:01:01Z,"Which vaccine is this? It&#39;s not <a href=""http://mentioned.is/"">mentioned.is</a> it Pfizer or another?"
2020-12-09T02:17:47Z,What reason do we have to believe the news? And the government? Anything? I hate how like the whole world is just dumb asf
2020-12-09T02:05:18Z,What a bad actress
2020-12-08T23:25:20Z,"To Have The Vaccine Or Not<br><a href=""https://youtu.be/RLLt5QqZPZU"">https://youtu.be/RLLt5QqZPZU</a>"
2020-12-08T17:45:39Z,"Good for her, her choice to do as she wants to do. Vile internet trolls will have a field day behind a computer screen."
2020-12-08T04:50:47Z,Notice how there all white
2020-12-07T16:59:31Z,I am not taking Pfizers pattoned Mrna chromosome 8.
2020-12-05T23:08:28Z,"<a href=""https://www.youtube.com/watch?v=F8aueQXQ2H4&amp;t=2m55s"">2:55</a> her smile looked like she was being forced to smile, they DEF chipped her-"
2020-12-09T11:33:40Z,Maybe
2020-12-05T03:21:39Z,Set up...
2020-12-03T09:55:24Z,That’s crazy 😜
2020-12-02T18:56:11Z,Hat the crap?! Why are people talking about sheep and all of course she is “off” the vaccine is kept at sub-zero temperatures
2020-11-30T22:54:41Z,What pandemic???
2020-11-30T22:49:54Z,Dumb volunteering
2020-11-30T22:35:40Z,IDIOTS
2020-11-16T19:58:57Z,Infertility...... is the side effect! <br>Wait and see
2020-11-16T19:56:39Z,What are the side effects..... long term
2020-11-16T09:32:44Z,She must be nervous cuz she got her whole face is red as a tomato
2020-11-13T22:09:56Z,Fake
2020-11-06T20:21:28Z,There is no virus its not what they are lying it to be
2020-11-06T20:20:38Z,Hardest hit states by covid.. 840 cases of a super virus that by all of the government accounts should have killed a couple hundred million by now... this is all a scam they are going to take final control of their cattle and make us all a commodity... jusy think.. all you stuoid fukrs that voted for biden have made it possible to take us.from citizens of the USA to property of the USA... socialism and the end of any freedom or ways of life... no rights no liberties.. the vaccine comes with a barcode burned into your skin... bill and Melinda gates filed for a patent numbered 060606 so that they own the barcoding... their ploy..nothing will go back to normal until everyone is vaccinated
2020-11-06T02:44:25Z,"All who do this, have now sealed their fate. Their name removed from the Book of Life."
2020-11-05T15:07:10Z,Mark of the beast people!!! Don&#39;t take it!
2020-10-30T06:17:28Z,"and this was 7 months ago, this all sounds danger alarm."
2020-10-30T06:16:27Z,"What if this could be some sort of engineered drug that will do its effectiveness but at the same time give some nasty side effects after sometime. Every batch needs to be tested for whats in the bottle also, from each batch vaccinate people from all walks of like who want to get vaccinated starting from a ceo to a minimum wage employee who support this."
2020-10-30T06:06:52Z,"Why should we believe she actually got vaccine and not just water shot and after the testimony people think its okay to get vaccinated. I hope they dont put something that woyld make people sterile to control population, maybe few years down the line we will get to know."
2020-10-29T09:58:06Z,Stay alert 🧘‍♂️🧘‍♂️🧘‍♂️🧘‍♂️ say No no no no to vaccine
2020-10-27T12:18:22Z,Vaccines take years to be verified....this is such a deception. So dangerous... it changes your DNA and has animal DNA and Nonoparticals...Order out of chaos...this is all part of their plan.
2020-10-24T20:43:43Z,As if the effects would show up right away
2020-10-22T02:17:02Z,"...sorry she felt helpless.  I certainly don&#39;t.  I&#39;m actively upgrading my health through exercise, massive amounts of vitamin C, pranayama, eating non-processed foods, cutting out all sugar, exercising, getting daily sunlight, alternative day fasting, etc.  I find it telling that almost NO ONE in the MSM talks about boosting the immune system."
2020-10-21T16:15:26Z,She just sold her soul
2020-10-19T17:15:10Z,GUYS DO NOT TAKE THE VACCINE IT CAME FROM THE BUILDING 666 THAT COULD BE THE MARK OF THE BEAST if i die then just know this
2020-10-19T10:30:36Z,She looks very frightened clearly nervous and unsure
2020-10-19T03:30:48Z,An antibiotic successful vaccine takes approximately 10-13 years to make and you guys tell me this guys have already got a vaccine in a couple of months. This is a big no
2020-10-18T23:15:02Z,Lies !!
2020-10-18T23:01:14Z,I BELIEVE THIS FAKE NEWS IS TRYING TO TRICK US INTO TAKING SNAKE POISON!!!!!!!!!!!!!!!!!!!!!!!!!!!!
2020-10-18T18:40:59Z,So where is this lady now?
2020-10-16T06:26:25Z,Ann remeon is envious or hates that this woman is testing this vaccine. Also there is some kind of agenda regarding this virus and you can tell who they are as they seem to want everyone wearing masks. She discourages the idea of a vaccine. The.woman testing the cure is all full of joy and hope but ann is fuming inside.
2020-10-10T15:52:52Z,"https://youtu.be/3CK7X93UNFE<br>Revalation <a href=""https://www.youtube.com/watch?v=F8aueQXQ2H4&amp;t=796"">13:16</a><br>Man who made the microchip says do not take it!!!🚫💉"
2020-10-02T08:18:11Z,shes shaking her head and blinking a bunch which points to lying
2020-10-01T07:28:54Z,"Fake smile, more of a grimace."
2020-09-27T14:05:04Z,"YouTube banned David Icke but he didn&#39;t go away and recently made a cracking, powerful speech about human FREEDOM. FREEDOM WILL PREVAIL!"
2020-09-26T18:48:05Z,Nice privilege really nice  privilege and a good vaccine promotion typical media style.
2020-09-26T03:15:07Z,"Don&#39;t be fooled: <br><br>Watch &quot;&quot;They&#39;ve Killed God; I Can&#39;t Feel God; My Soul Is Dead&quot;; AstraZeneca Halts COVID&quot; on YouTube<br><a href=""https://youtu.be/UEC491OFWfA"">https://youtu.be/UEC491OFWfA</a><br><br><a href=""https://youtu.be/vGaQuYWejWY"">https://youtu.be/vGaQuYWejWY</a><br><br><a href=""https://youtu.be/_hYzW9a66ac"">https://youtu.be/_hYzW9a66ac</a><br><br>The end is nigh. The night is far spent. <br>..<br>PREPARE THE WAY OF THE LORD"
2020-09-25T19:42:01Z,"I am so happy Dr Abiola has make me to be happy Dr Abiola was able to cure me totally from HIV disease with his natural roots and herbs he sent to me after two weeks of usages I went for a check up and when the result was out it was negative you can get in touch with Dr Abiola if you are suffering from HIV disease so that he can also cure you totally as he did mine via email drabiolahome@<a href=""http://gmail.com/"">gmail.com</a> or message him on whatsapp +2348163587231 <br>Urgent Cases"
2020-09-25T16:31:56Z,6 month later! She became an X-Men.
2020-09-22T18:41:14Z,The first 5 ppl to take the vaccine are stupid but the ones who take it afterwards are super idiots
2020-09-22T18:39:35Z,😆 im not getting that bs ..this 💩  is a hoax and a on going lie ppl wake tf up
2020-09-16T18:18:16Z,How much she paid to promote it
2020-09-14T23:39:39Z,Supposebly my teacher said one of the people who got the corona vaccine was acting like a zombie and then got treated to stop acting that way.
2020-09-12T04:33:07Z,interesting that the images of those getting and giving jab don&#39;t have a mask on. (I hate the mask crap) but I expect to see one in this day and age.
2020-09-10T13:07:22Z,PLANDEMIC!   They want to enslave us all WAKE UP PEOPLE!!
2020-09-09T15:23:52Z,"<a href=""https://youtu.be/IicEGHE5UKI"">https://youtu.be/IicEGHE5UKI</a>"
2020-09-09T15:09:51Z,Fake
2020-09-08T13:41:44Z,How brave can one person be.  Bravo 👍
2020-09-06T18:18:28Z,"She a actress, these is not the real vaccine to the corona19 it&#39;s fake the real one has a chip in it. Of course there lieing to make it look like it&#39;s a real vaccine but these viruses is fake no viruses no vaccine."
2020-09-04T02:32:45Z,She has a serious loss of brain cells to subject herself to such a potentially dangerous endeavor. She acts like she enjoys all the attention.
2020-09-03T05:04:51Z,So less than 60 Days after we caught the first case in USA they already had a vaccine ready to test on patients? Sound weird to anyone?  I&#39;m a cellular biologist and for a novel virus this is unheard of.....Almost seems like someone already had this cooking up in a laboratory ....maybe the same lab as the virus.... thoughts?
2020-09-02T02:46:44Z,No way they must be paying her very well to damage her body with junk
2020-09-02T02:45:59Z,She looks jittery and also she is having difficulty talking too looks like she is having a hard time after taking it
2020-09-03T19:25:29Z,Nervousness?
2020-09-01T07:11:04Z,"Most “vaccines” has the virus in it.. this particular one don’t 😂 lol, that don’t tell y’all something?"
2020-09-14T12:05:58Z,"This particular SARS-CoV-2 vaccine uses a single strand messenger RNA or mRNA. The vaccine uses mRNA to trigger an immune response to encode antigens which the body identifies and creates antibodies, thus offering protecting long-term. Memory cells are pretty epic, and it works."
2020-08-31T18:51:47Z,"In 2003 CDC (Center for Disease Control) patented propitiatory rights on Coronavirus. I hope Trump gets off this bandwagon of Big Pharma and shuts this whole &quot;Plandemic&quot; scam down. <a href=""https://www.youtube.com/watch?v=vPpXDlJtuPU"">https://www.youtube.com/watch?v=vPpXDlJtuPU</a> <br>Discover who calls the shots with the Covid vaccine response <a href=""https://www.youtube.com/watch?time_continue=414&amp;v=jkYen0g4TRU&amp;feature=emb_title"">https://www.youtube.com/watch?time_continue=414&amp;v=jkYen0g4TRU&amp;feature=emb_title</a>"
2020-08-31T15:42:21Z,Shes crazy to do that! She will end up dead
2020-08-29T13:40:42Z,Shes now a genetically modified human.she will be a reptilian😆
2020-08-28T22:00:22Z,She’s alive I saw her on Facebook
2020-08-28T01:08:00Z,Now her DNA is genetically modified!!!  I wonder what the long term effects will be!
2020-08-28T01:06:12Z,What a dumb dumb !!! Do NOT comply!
2020-08-26T23:36:45Z,She was paid to talk positively about it
2020-08-26T23:32:37Z,Perhaps that vaccine was to sterilize her instead of a &quot;Covid &quot; pretext..only They know the truth
2020-08-25T11:09:53Z,Fake news.
2020-08-23T01:38:44Z,I left a comment 4-5 months ago. They show a 5 month old video. Show me Jennifer today.
2020-08-18T05:33:07Z,I wonder how she is doing now? Alive?
2020-08-17T23:37:05Z,"Yeah, had this been in our country, i would have it also. But since its availability here is not around,  covid19 got me. Thankfully i survived. Staying 14 days in the hospital. In my 6 days, covid is defeated because of the antibiotics and dexamethasone shots.<br><br>i would not gone through this had that vaccine been available.<br><br>people who are not in the field of medical science are the ones who talk loud against vaccination.<br><br>America, despite their scientific advancement in the field of medicine, their population do not trust it. Too much politics. I thought it is the home of the brave."
2020-08-17T22:38:57Z,Why would she take it
2020-08-17T10:43:23Z,You took a vaccine that does not have any Covid in it?? That&#39;s the whole point of a vaccine is to build up antibodies. Don&#39;t you find this vaccine absurd. So what is in the vaccine?
2020-08-17T10:38:36Z,They can&#39;t cure the common cold! Cancer! Lou Garrett Disease!!!
2020-08-17T10:36:23Z,Uses messenger RNA!!! Are you kidding!!!!!!!!!
2020-08-12T13:37:46Z,4 months ago??? Thought it wasn&#39;t ready 4 months ago?
2020-08-10T23:54:43Z,Can you say crisis actress
2020-08-10T19:21:41Z,Misery spam meatballs
2020-08-10T19:15:51Z,Master master renfield said
2020-08-10T19:15:31Z,This is got to be a Bill and Melinda Gate/renfield satanic worshiper to convince the world this is a safe thing to do and I didn&#39;t even watch the whole video just the part that you says yeah I&#39;m excited renfield is excited for the level of course Bill Gates and Donald Trump is also a renfield
2020-08-09T18:28:46Z,How desperate you have to be to devote your body to testing an unproven &quot;something.&quot; I don&#39;t think anyone thinks it&#39;s for the good of mankind...
2020-08-08T18:35:44Z,We are not buying it all the fake news. These tests are worthless they’re not accurate. I would go into a long story but I’ll save you the boring details I just know from experience. Fear equals economic failure equals mentally disturbed children because of this communistic Marxist agenda 21 that they’re trying to propagate and all the big news is owned by these type of people
2020-08-06T00:44:22Z,I wonder how much she got paid to talk positive about this  vaccine
2020-08-03T21:47:48Z,Surprise a homeless drug addict.. hey you get $100 to say this:.....
2020-08-03T15:10:55Z,"<a href=""https://youtu.be/u3mBJBNX4D0"">https://youtu.be/u3mBJBNX4D0</a><br>All you need to know about corona vaccine. <br>Will be happy to collaborate."
2020-08-03T01:19:28Z,Your stupid 🙄
2020-08-02T01:38:15Z,"notice how she speaks out only after getting the vaccine, is not like she waited time to notice side effects... oh man, this is such a scam at global scale..."
2020-08-01T14:50:25Z,She was injected with water! This is pure propaganda if u believe this crap your a moron
2020-07-31T19:53:56Z,I could have done it welp! I hate needles anyway!
2020-07-31T08:22:04Z,Where is she now?
2020-07-30T07:54:56Z,Where are they now
2020-07-29T01:47:55Z,"I dont trust it, they will pay people to say the the vaccine doesn&#39;t do harm but wait a few months and will  take an effect for the worse.  Just a matter a time. And the tracker inserted may even been in that vaccine."
2020-07-28T03:45:41Z,Covid has a cure. The problem is it doesn’t make money for evil big Pharma. They are corrupt to the core and have the mainstream media big time in their pocket!
2020-07-27T15:13:12Z,Her eyes.
2020-07-27T02:12:18Z,"If she really did take the &quot;vaccine&quot;,  I can guarantee you that you will never hear of her death. I hope that I&#39;m wrong, but I honestly believe this is a made-up story just to convince people to take it. Mark of the beast."
2020-07-25T11:20:50Z,Pray corona test results to come in a minute as God Jesus died 4 ur sins n arose on the 3rd day is a historical truth. C healings of Jesus in Google.
2020-07-23T11:57:54Z,I wanna shoot myself
2020-07-20T04:03:08Z,“First human corona virus vaccine recipient” ...weird they put human in there like that
2020-07-20T04:02:11Z,She seems like she’s constantly zoning out.
2020-07-26T14:48:34Z,Is this person still alive?
2020-07-17T10:48:17Z,Needle look long did it go into bone lol well done you crazy you have big ball to have them put in you stuff you don’t know not nice and if it work good but should not force on people
2020-07-16T03:45:19Z,Hand sanitizer company’s:STFU
2020-07-16T00:29:49Z,"This woman is microchipped, look at those facial expressions."
2020-07-15T14:47:50Z,I’m sorry but she got some tig ol biddies
2020-07-15T13:52:48Z,Don’t take the vaccine...
2020-07-13T18:34:40Z,Wonder how much she got paid?
2020-07-12T21:26:30Z,"they show you these videos , then they give you the other deadly vaccine. with fetal cells in it and other stuff ,  to protect you from getting the covid"
2020-07-11T04:53:41Z,What happened to this trial? Any feedback?
2020-07-08T23:36:01Z,SHES PROBABLY DEAD OR SICK NOW
2020-07-07T15:10:02Z,OMG!  IS SHE NUTS?!  IT&#39;S NOT EVEN BEEN TESTED BY PLACEBO TESTS YET NOR HAS IT HAD ANIMAL TESTING!
2020-07-06T15:01:05Z,I think they are liars. How do we know they took vaccine. Don&#39;t take the vaccine people!Lieing b.s. media.
2020-07-01T12:07:38Z,And people say chloroquine Hydroxychloroquine used for Lupus diabetes and malaria been out for 70 years.)is not safe. But it&#39;s safe to stick A vaccine in you and be a guinea pig for that. insane.
2020-07-01T04:27:59Z,Why haven’t we heard anything else? Can’t believe everything you see on TV!!
2020-06-28T22:09:43Z,You have to be a dunce to let them inject Anything in to u. This aint no vaccine. It&#39;s more lies
2020-06-28T17:38:44Z,"The first stupid person to allow themselves to be used as a Guinea pig and she won&#39;t be the last. The vaccines vary and the strains given are contingent upon race. Black and African people always receive a specially designed version, while the European receives something different. Don&#39;t be misled once again. Me and mine will never do quarantine or any vaccines; never have and never will. Useless people in our government..."
2020-06-20T00:55:34Z,"These people are taking something they don&#39;t know about. Might as well go smoke some meth. Well, atleast they are getting payed for it... are they? Oh, volunteer. Duh."
2020-06-16T03:14:05Z,She dead now. She died few weeks ago. No joke
2020-06-10T23:46:07Z,I do NOT trust this nor will I ever get this vaccine.
2020-06-06T03:04:00Z,"Fake, that&#39;s the vaccine the elite will get. Our vaccine will have RFID chip and DNA altering sermon."
2020-06-05T12:49:21Z,Over 2 months.....where is the vaccine?
2020-06-04T11:38:08Z,She seems Scared this is Scripted!
2020-06-03T15:08:44Z,How much money she gets for this
2020-05-27T22:57:24Z,"People, when Bill Gates said to lower the population, he meant the rate at which it grows, not killing off millions of people.<br>Stop calling him Satan, he’s done more to help humanity than you would in 10 lifetimes. <br>If you believe that, watch this: <a href=""https://youtu.be/z2s56IQzsBE"">https://youtu.be/z2s56IQzsBE</a>"
2020-05-27T17:17:55Z,"May 27 Now the latest on this vaccine.  <a href=""https://www.statnews.com/2020/05/26/moderna-vaccine-candidate-trial-participant-severe-reaction/comment-page-6/#comments"">https://www.statnews.com/2020/05/26/moderna-vaccine-candidate-trial-participant-severe-reaction/comment-page-6/#comments</a>   Says 4 out 45 people got a serious side effect, One guy very serious. <br>And remember those 45 people are carefully selected healthy people. <br>I know, lets make it mandatory, then it does not matter if it is safe or effective, you have to take it."
2020-05-26T04:36:25Z,Thank you for your courage 💗
2020-05-25T10:36:44Z,"I don&#39;t trust government, media or healthcare or police. I&#39;m keeping to myself. I refuse the vaccine."
2020-08-28T10:59:16Z,I couldn&#39;t agree more.
2020-08-31T07:17:09Z,Totally agree
2020-09-19T04:15:47Z,And I thought I had trust issues.. no vaccine for me either.  Edit- Wondering if they&#39;ll try and make it mandatory.. hmm!?!
2020-09-28T05:31:55Z,"@@jeanniebilliejean i think Trump will throw his hands in the air and will leave it to the governors like he did with the mask mandates. Sadly, im sure that is the plan but i am trying to make sure it is documented the reactions my son has had after certain vaccines."
2020-09-28T10:00:51Z,"@@gemsbyjackie5479  look up this information about what&#39;s in the vaccines.<br> <a href=""https://www.naturalnews.com/2020-05-15-enzyme-bill-gates-vaccine-microchip-implant-luciferase.html"">https://www.naturalnews.com/2020-05-15-enzyme-bill-gates-vaccine-microchip-implant-luciferase.html</a>"
2020-05-24T03:42:14Z,If she dies in 6 months the news wont cover that story!!!
2020-05-21T11:11:58Z,You just take the mark of the beast
2020-05-20T17:24:34Z,What a hero
2020-05-20T07:54:27Z,"wait a minute. they been telling us it would take atleast a year to develop a vaccine possibly 2. and they want us locked down and hiding in masks until then. but this lady gets a vip to the first vaccine? does anybody have any idea how the gates&#39; reputation is in india? the worst of all this is the people with their head in the sand and wont bother taking 5mins to research anything. its not a &#39;christian or religius&#39; only conspiracy. its true facts, these guys have no business telling us what is right for health when they fill our foods with gmo and say fast food is essential but no quality meat from real farms?"
2020-05-22T02:04:37Z,because they never truly start from ground zero scratch......vaccine research never ends.  THESE PEOPLE WORK LONG HOURS EVEN WHEN THERE ISN&#39;T A PANDEMIC OR OUTBREAK.
2020-05-20T04:55:53Z,Read her body... Shes in the medical proffession.... If u think this is real your crazy!
2020-05-19T17:29:10Z,She is supposed to say that!!!!!!!!!!!!!!!!!!!!!!! LIES...
2020-05-19T03:35:32Z,What about next years vaccine <br><br>Exactly
2020-05-19T02:35:21Z,evils the vaccine must better stay because we Africans have ower own vaccine
2020-05-19T02:00:09Z,Why would she do this? Let Bill gates and his whole family get vaccinated first 🥳
2020-05-27T22:58:53Z,"Julie with AVON Yes, because we need them alive the most right now as they are clearly more intelligent than you"
2020-05-18T22:13:06Z,Would you regret it if the vaccine destroyed your health completely?
2020-05-17T14:06:41Z,These vaccines are allegedly supposed to contain micro chips.  Probably a factor of the new mRNA developments
2020-05-17T14:04:00Z,Where&#39;s she at now?  It&#39;s been 2 months.
2020-05-17T05:50:02Z,"NO TEST, NO MASK, NO VACCINE!!!!!!!!!!!!!! DO NOT COMPLY."
2020-05-16T23:41:59Z,She took the vaccine and now she has aids. Congratulations.
2020-05-16T19:11:24Z,She wasn&#39;t sure wat she is doing
2020-05-16T10:51:15Z,The theory’s of it being 5g isn’t true at all and would honestly make no sense in my opinion but my theory is that population control is behind all this
2020-05-16T07:55:43Z,I&#39;m not sure that&#39;s the same vaccines you gave to Africa... in Africa they are Genetic modifications vaccines... This type of vaccines has never been approved and was rejected many times... so please stop making people fools...
2020-05-16T05:43:55Z,She look scared 😨 like wtf did I just do 😲
2020-05-16T03:12:34Z,"How much loot do you think she negotiated to risk her life for an anecdotal test run?  You couldnt pay me enough.   I hope everyone who gers a vaccine will be OK, unfortunately there will always be some who get hurt or killed by them.  It breaks my heart"
2020-05-15T19:13:05Z,"God Bless her. My she have all the success she deserves for herself, and thank you to her for her courage . An update is now necessary!"
2020-05-15T02:20:59Z,SUCKER they got ya Now I&#39;d Never Ever get that vaccine I&#39;m sorry but with Bill Gates and Dr Fauci in on it and you have No idea what they put in that vaccine and I&#39;d never help line them 2 idiots already rich pockets anymore than they already are
2020-05-14T03:58:21Z,This is SCREAMING &quot; take THE mark.&quot;
2020-05-13T08:40:43Z,"What an fkn idiots,still hope this is bad commercial. Privlige!?!? THEY GAVE U PARANOIA SO THEY CAN VACCINATE YOU! CAN U REALY BE THAT STUPID!?!? USE YOUR OWN VOICE DEEP INSIDE AND DONT BACK UP COMMMON SENSE! WAKE UP!!!"
2020-05-13T06:05:58Z,It’s been about a month yet she’s made no Appearances
2020-05-13T04:26:51Z,"This COVID 19 is not something natural. There is something behind it. Something political. You may not understand it because a lot of people are blind right now. Now that the COVID 19 is all over the world they are trying to develop a vaccine and pretend that it&#39;ll cure people. This has something to do with the Mark of the beast. Anyone who choose to get that vaccine sells his/her soul to the devil and therefore will lose salvation. Go read Revelation <a href=""https://www.youtube.com/watch?v=F8aueQXQ2H4&amp;t=13m16s"">13:16</a>–18 Make sure you read more chapter on revelation. TRUMP is an Antichrist and he will  do all he can to get you involve in the mark of the beast. If they are forcing the people to get the vaccine that means it is part of their plan for you to get the mark of the beast and there is no way they would tell you that it is the mark of the beast. In fact, be careful. If you plan on taking that vaccine, you should think first. If I meant to die from COVID 19 so be it but getting that Mark of the beast and lose salvation is worst."
2020-05-13T01:17:17Z,Thank you for volunteering 💝
2020-05-10T19:51:41Z,DO NOT TAKE THE VACCINE!!! MARK OF THE BEAST!!!!!!! WAKE UP AMERICA!!!
2020-05-10T17:55:01Z,She made it it clear they were here to discuss the vaccine....and screw the first volunteer (Jennifer) so to speak...what a bich. The reporter picked that up and praised her still
