PublishedAt,Comment
2020-07-04T00:34:17Z,There&#39;s a lot of talk about opening up public schools in our area and I think it&#39;s a stupid idea. How on earth are you going to enforce social distancing and masks in a public school with over 800 children with no AC ?
2020-07-04T00:28:25Z,"BRUH— I just can’t 🤦🏾‍♀️😂 this girl made a whole video about Corona. Watch for a good laugh!! 🤣  😂👏🏾👏🏾 <a href=""https://youtu.be/IneDPFbUq1c"">https://youtu.be/IneDPFbUq1c</a>"
2020-07-04T00:23:59Z,Save it. We are not afraid anymore!
2020-07-04T00:23:36Z,🤔 we’re all infected as long as we’re testing. High number of cases doesn’t mean death. Enough lying plus why are you not showing those infected or whatever sick people<br>You keep referring to ?? <br>Sorry but few people are dying and they’re mostly obese!!
2020-07-04T00:16:02Z,How do you keep the biggest lie in history going...by piling on with even MORE lies.
2020-07-04T00:09:26Z,"It&#39;s important to note that we are testing over 6x the number of people as a month or two ago. 100,000 tests per day vs 650,000 tests are going to find more cases. It&#39;s common sense. The DEATH RATE has gone down a lot, however. That&#39;s important."
2020-07-04T00:08:42Z,Why is there so many dislikes
2020-07-04T00:08:38Z,Liars! We all know cov is fake now.
2020-07-04T00:06:20Z,What&#39;s going to be real funny is when all these people calling covid a &quot;scamdemic&quot; suddenly die from covid. Ima be laughing my ass off!!!!!😂😂😂
2020-07-04T00:03:57Z,GIVE IT TWO MORE WEEKS
2020-10-22T07:45:29Z,TWO MORE WEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEKS
2020-07-04T00:02:19Z,Too bad common sense isn&#39;t contagious. The number of deaths don&#39;t support this being labeled a pandemic. Now you won&#39;t ever get a real number because the hospitals are being paid to list cause of death as covid.
2020-07-04T02:31:15Z,they are not being paid(did you mean bribed??)  to list covid as a cause of death. That is a misleading comment and distorts the actual situation
2020-07-04T17:44:07Z,"@@larryc7209 - And you &quot;know&quot; the actual situation because you believe what you are told to believe by main stream media propaganda. Here is a State Senator and physician for 30 years speaking out.<br><a href=""https://vaccineimpact.com/2020/minnesota-doctor-and-senator-speaks-out-on-fox-news-regarding-coronavirus-padded-death-statistics-for-financial-gain/"">https://vaccineimpact.com/2020/minnesota-doctor-and-senator-speaks-out-on-fox-news-regarding-coronavirus-padded-death-statistics-for-financial-gain/</a>"
2020-07-03T23:51:25Z,Do anybody no any names of these people that has coronavirus?
2020-07-03T23:49:28Z,This is what people get for not staying home
2020-07-03T23:36:10Z,"<a href=""https://youtu.be/CAgknsCC_UI"">https://youtu.be/CAgknsCC_UI</a> look at my channel"
2020-07-03T23:32:03Z,Fake news c.n.n. been crying all day about Trump not wearing a mask and not social distancing at the rally tonight. Is it just me or does anybody else sense that the democrats are terrified of Trump getting re-elected? They have been trying just a little too hard. Something going to come to light in the 2nd term maybe?
2020-07-03T23:31:34Z,All surges because of looting and rioting Democrats. 100% their fault.
2020-07-03T23:28:35Z,Cheeto Mussolini&#39;s lapdog Herman Cain was hospitalized after attending Tulsa Nuremberg rally late June.  Pray the Hitler-wannabe and all his pissants have got &quot;lucky&quot; with it.
2020-07-03T23:28:27Z,Nothing like more false positives
2020-07-03T23:28:03Z,Fake News.
2020-07-03T23:24:59Z,We need 2 bluid some walls
2020-07-03T23:23:32Z,He is right..the virus is being handled...badly
2020-07-03T23:21:59Z,Like other viruses let this virus move thru the country &amp; burn out. Most media &amp; government want to keep this virus here &amp; use it to repress the American people. The new Nazis are taking control!!!
2020-07-03T23:21:50Z,Scam
2020-07-03T23:08:52Z,"let&#39;s see, you open the flood gates, and a flood is created.... Wow! Who would ever have thought that would happen, huh?"
2020-07-03T23:03:58Z,People is stupid why would I die for lotta money if I’m not gonna get it because I’m obviously gonna die people need to think about what they do before I do anything we’re trying to get off lockdown people trying to stay on lockdown to even make
2020-07-03T23:03:23Z,But deaths are declining
2020-07-03T22:55:40Z,Nobody cares anymore. Let it go MSM
2020-07-03T22:53:59Z,You sit on a throne of lies.
2020-07-03T22:53:15Z,"Repub Pres candidate Herman Cain who condemned wearing masks 2 weeks ago, was diagnosed with covid 19 June 29th. Now he had to be hospitalized.....of today, serious condition......"
2020-07-03T22:49:43Z,"Hmm. I wonder if protests, riots and CHAZ/CHOP like scenarios had anything to do with that."
2020-07-03T22:47:51Z,And the reporter outside hospital where obviously the virus is loads he decides not to wear his mask. Mental.
2020-07-03T22:45:51Z,Guys just stay home for july 4th.
2020-07-03T22:45:24Z,They are so mad. Why the hell they don’t lockdown properly. Enforce it. Make sure that they stop its spread. People don’t care though. Dr Fauci said they won’t get rid of it even if they get a cure because most of them won’t take the cure. Uk where I am we’re all happy to lockdown and we have beaten it. Us are going to have hundreds of thousands of deaths.
2020-07-03T22:43:31Z,Dumb asses protesting fkn morons
2020-07-03T22:42:13Z,"&quot;College students holding Covid parties, gambling on who gets sick&quot; Lol what a statement. Keep that fear train going baby."
2020-07-04T00:38:41Z,Unintelligent train more like it
2020-07-03T22:40:59Z,Here come the dems trying to control the citizens with fear again
2020-07-03T22:40:50Z,"Psalm <a href=""https://www.youtube.com/watch?v=W_R0L6_RhjE&amp;t=9m17s"">9:17</a> King James Version (KJV)<br>17 The wicked shall be turned into hell, and all the nations that forget God."
2020-07-03T22:35:55Z,Hahaha sorry I can’t help but I can’t stop laughing 😂 they are still going with the HOAX hahaha I don’t watch mainstream and I love coming here just to give dislikes hahaha
2020-07-03T22:35:36Z,Pure B.S !!
2020-07-03T22:35:35Z,Ok why are you even listening to Trump at this point? Made a complete joke of this country
2020-07-03T22:24:59Z,"And here is some more reality for the trolls and idjits <a href=""https://www.cdc.gov/nchs/nvss/vsrr/covid19/tech_notes.htm#:~:text=Deaths%20due%20to%20COVID%2D,19%2Drelated%20mortality"">https://www.cdc.gov/nchs/nvss/vsrr/covid19/tech_notes.htm#:~:text=Deaths%20due%20to%20COVID%2D,19%2Drelated%20mortality</a>."
2020-07-03T22:24:07Z,These people are so dumb. My goodness. Corona virus parties like seriously??
2020-07-03T22:22:42Z,"Yes and deaths are dropping. THIS IS NOT EBOLA!!! It is a flu.  MOST the people dying are elderly and are already very ill.  It definatly hits the vulnerable more but for the average person, they will be fine.  Case are up because testing is up.  More testing more positives yet deaths are going DOWN.  Whats that tell you.  This is SKY IS FALLING mentality."
2020-07-03T22:16:17Z,"The entire USA must be locked down and stay at home or 300$ fine per incident.  Can&#39;t tolerate rebellion or disobedience, any amount of force is called for."
2020-07-03T22:15:45Z,"Number of cases go up, but they won&#39;t tell you the death rate is still declining. They refuse to tell you that because you won&#39;t panic enough."
2020-07-03T22:05:04Z,ABC are you really counting right or want more attention ? One man said they counted his test 12 times.
2020-07-03T21:54:30Z,Cool man
2020-07-03T21:54:22Z,Hey
2020-07-03T21:41:32Z,FAKEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE
2020-07-03T21:30:41Z,my plan is working
2020-07-03T21:21:28Z,"Let me guess...the next two weeks are critical? Yeah...ya said that back in March, douchebag"
2020-07-03T21:17:17Z,This not good
2020-07-03T21:16:37Z,"Stop treating these dumbasses,this will stop instantly"
2020-07-03T21:16:29Z,smh america has a serious lack of discipline.
2020-07-03T21:15:41Z,"The people who had the covid party shouldn&#39;t even get treated ,they are stupid"
2020-07-03T21:14:50Z,Imagine of trump wasn&#39;t president
2020-07-03T21:09:01Z,Stop being a punk and cover your mouth and 👃
2020-07-03T21:04:51Z,Let&#39;s use mass graves for the weak
2020-07-03T21:03:51Z,"It&#39;s just kill the weak, it&#39;s not even bad."
2020-07-03T21:02:32Z,Lies lies lies lies
2020-07-03T21:01:45Z,genie in a bottle
2020-07-03T20:58:25Z,"Clergy such as Healthcare Chaplains are very essential in ensuring the safety and positive mental health of the patients and sadly all non-staff Clergy are now locked out of most if not all American healthcare providers. A fair, safe, pathway to visitation for family members and members of Clergy is long overdue. God Bless You   John <a href=""https://www.youtube.com/watch?v=W_R0L6_RhjE&amp;t=14m27s"">14:27</a>"
2020-07-03T20:58:17Z,Alaska!? We got Alaska too? How? It&#39;s like thousands of miles away? 🤦‍♂️<br>Our government is either so good at testing or they just fuckn suuuck...
2020-07-03T20:58:13Z,"The virus is here, there is no turning back. All we&#39;re doing is slowing the inevitable."
2020-07-03T20:57:21Z,At least the Onion is funny. This is just stupid.
2020-07-03T20:56:37Z,Lies lies
2020-07-03T20:56:17Z,Fake news
2020-07-03T20:54:34Z,If you are intentionally trying to infect people - frat parties - perhaps you should be held criminally liable if someone you infect dies of the virus.
2020-07-03T20:45:19Z,In Pikeville Kentucky there was a 6 week old baby have Covid and was in critical care but slowly recovered. People here in my neck of the woods in eastern Kentucky thunk this isn’t as bad as they say it is and don’t take it seriously but me and my family are taking it seriously because my dad has lung issues and my daughter has been type 1 insulin dependent diabetic since she was 3yrs old so that puts them a very high risk if getting corona. Pray for our world y’all ❤️
2020-07-03T20:44:35Z,Florida testing has dropped 22% since June 20 yet cases are up 400+%. It&#39;s next to impossible now to get tested unless you are admitted to the hospital. So how are cases tied to &quot;more testing&quot; when we are actually doing way less testing? Biden 2020✌ It&#39;s time for common sense leadership!
2020-07-03T20:44:29Z,"How many have died? We see right through your deceptive reporting, scumbags! You triple the number of tests being given so you can report a spike to make Trump look bad. HAS THE DEATH TOLL GONE UP in agreement with the new cases?"
2020-07-03T20:42:48Z,"Stop pushing liberal agenda, why won&#39;t liberal governors let us use hydroxychloroquine which other countries did and have lower cases. Read Detroit News article hydroxychloroquine lowers covid-19 death rate,Henry Ford Health study finds"
2020-07-03T20:36:00Z,"HUGE SINGLE DAY SURGE IN ABC FAKE NEWS AND LIES ABOUT TRUMP.    50,000 new cases of TRUMP DERANGEMENT SYNDROME"
2020-07-03T20:35:43Z,"Testing up , diagnosed cases up, deaths static = Lower Death Rate.."
2020-07-03T20:32:05Z,"Just a poll, <br>If you dont know anyone who has corona, give this comment a thumbs up."
2020-07-03T20:30:24Z,You guys are a bunch of idiots I&#39;ve watched the decline of news in this country for 40 years you couldn&#39;t find your ass with both hands let alone the facts of these numbers. ESAD
2020-07-03T20:29:25Z,They are opening things up way way to fast
2020-07-03T20:28:54Z,TURN UP 🇺🇸🥳
2020-07-03T20:13:30Z,"If the numbers climb everyday like they claim they do, shouldn&#39;t everyone in the U.S. have it by now. And what happened to the flu?"
2020-07-03T20:09:46Z,"Hmm depressed people, broke people, people giving up, people gambling with their lives, stubborn people. What do you think is going to happen? It&#39;s sad and I pray people start being safe and start wanting to survive this coronovirus 19 and wear masks to protect themselves and others. It&#39;s terrible it has gotten to this point."
2020-07-03T20:06:12Z,This is what happens with no leadership..THE CIRCUS IS IN FULL AFFECT..
2020-07-03T20:05:29Z,If only there was some way we could have KNOWN that this virus is contagious and deadly!
2020-07-03T20:02:01Z,All of this at the peak of summer.<br>Just wait till the Fall and Winter.
2020-07-03T20:22:19Z,I don&#39;t want to think about that yet..
2020-07-03T20:00:09Z,Riots protests <br><br>Increase it <br><br>But you support it
2020-07-03T19:57:47Z,Fauci is a bureaucrat hack that admitted during questioning from Rand Paul that he had no data to back up his opinions and directives concerning covid-19. We are being lied to.
2020-07-03T19:57:05Z,Don&#39;t believe the doomsayer. This is deception by the news media and the government. 🐍🐲
2020-07-03T19:55:44Z,"Traitors, this network belongs in china"
2020-07-03T19:55:37Z,These ppl literally protested about not wearing a mask and now look at all these ppl
2020-07-03T19:54:52Z,Thanks China for all the deaths around the world &lt;3 &lt;3 &lt;3
2020-07-03T19:54:13Z,Cool !! keep doing
2020-07-03T19:47:44Z,What’s wrong with the Americans. Why are they not following the SOP’s
2020-07-03T19:45:02Z,It&#39;s impossible for the virus <br>To not spread ...under 3 million cases for 7 months is actually good. 98 percent will recover and we have no vaccine or herd immunity scientifically we must hit 60 percent of the population. If you think you can stay home and it will go away it will always come back.
2020-07-03T19:42:28Z,"they are selling you this nonsense the masks are a symbol of the power that stopped the WORLD if this doesn&#39;t scare you, you need to think some more. the masks and gloves mean ZERO without protocols and in fact encourage the types of behaviors that cause viruses to spread."
2020-07-03T19:40:39Z,Should read <br>“Massive testing efforts indicate more people infected with FOVID...death rate continues to plummet
2020-07-03T22:04:54Z,Death rates are NOT plummeting.
2020-07-03T22:38:54Z,braindead
2020-07-03T19:36:56Z,I wish we took the Sweden approach...
2020-07-03T23:39:50Z,"​The Mahamushi They&#39;re not doing fine, they have around 7000 cases per million.  The rest of Europe are around 4000 cases per million or lower.  Their test rate isn&#39;t that good either, so that won&#39;t explain it.  The USA have got 8700 cases per million and twice the test rate of Sweden.  So Sweden are probably doing worse than America if they test at the same percentage."
2020-07-04T00:29:28Z,Oh but you already are they found out last month Swedens covid 19 skyrocketed just like the United States
2020-07-04T04:53:06Z,You basically have
2020-07-03T19:36:39Z,"Our government still think we have the virus under control, and that they hope it will disappear. Our country is again in a desperate position with the Pandemic. Tough times are here an more&#39;s a coming , hold on tight."
2020-07-03T19:32:20Z,Sad
2020-07-03T19:29:29Z,"15% inhabitants are 49.305.000 people! Do maths! <a href=""https://www.youtube.com/watch?v=p_AyuhbnPOI"">https://www.youtube.com/watch?v=p_AyuhbnPOI</a> Converted to the Dragonvirus-Voodoo Religion already?"
2020-07-03T19:28:37Z,Here come the youtube virus experts...
2020-07-03T19:27:48Z,sheep and more sheep... do what you are told...don&#39;t think.
2020-07-03T19:27:16Z,Love it how they change from hyping the COVID-19 deaths to COVID-19 infections.
2020-07-03T19:20:57Z,Does everyone remember when Trump asked what would happen if it &quot;washed over the country? &quot; Well now he knows.  And should be charged with murder for every person who dies from his disregard
2020-07-03T19:16:54Z,"LIES, BIG LIES, AND MORE LIES, WITH MANIPULATED STATISTICS. LYING MAINSTREAM MEDIA."
2020-07-03T19:16:28Z,It’ll never stop
2020-07-03T19:16:05Z,"Hospitals get paid $120,000 to list their patient as a COVID-19 carrier.... vs about $20k. Just saying."
2020-07-03T19:15:19Z,fake news
2020-07-03T19:13:22Z,Calm!  We have higher cases because we have more prolific and sophisticated testing!  StAnford U back in April did a study at the time that showed cases were up to 70-80 times more than what was reported.  This is simply being proven now!!!! Don’t believe FAKE NEWS media that wants to instill panic during an election year!!!!  REMEMBER HIGHER CASES LOWER MORBIDITY RATE!!!! But they will never tell you that.  This has the morbidity rate of the flu.  ABC FAKE NEWS
2020-07-03T19:13:02Z,"Thank you rioting thugs of blm and domestic terrorists of antifa, the virus is back and bigger than ever in great part due to your “protests”"
2020-07-03T19:02:41Z,"The Solution to the Missing Heritability Problem (Part 2 of 8)<br>https://www.youtube.com/watch?v=6UF_iLI_UyI"
2020-07-03T19:00:20Z,Fake News - Americans are figuring this out on their own now...
2020-07-04T04:28:23Z,"And yes, I am an American.  Born and raised in the USA.  My father was a colonel in the Army and mother was a registered nurse.  This is a reply to:<br>Gr Br<br>Are you not American?"
2020-07-03T19:00:10Z,We&#39;re done.
2020-07-03T18:59:12Z,It&#39;s All a hoax..<br>Do not submit!! Take OFF THE MASK!!!
2020-07-03T18:58:47Z,Only covid surge is between the democratic party
2020-07-03T18:53:36Z,"WAKE UP EVERYONE!<br><br>When people find out the virus is not real, they are going to lose thier minds. For some it will take FEMA pulling out the gilloutines before they chose to wake up to the truth. People love lies as there is no truth in them. End of this world... nothing new."
2020-07-03T18:51:45Z,This is fake
2020-07-03T18:50:44Z,"I&#39;m no more paranoid then the next person. So I have absolutely no fear of this this political cold. My only real paranoia is waking up one morning. To find a large majority of the population of the country I fought for would willingly sacrificing liberty for safety. But now I think about it, it wasn&#39;t paranoia."
2020-07-03T18:50:23Z,Is there a book of approved COVID buzzwords like &quot;surge&quot; and &quot;spike&quot;??
2020-07-03T18:44:10Z,none of the things that they said about this virus are real or true and all of the things that they&#39;ve implemented for measures of safety or absolute laughablethey completely contradict everything they said about the virus it is the most ridiculous thing ever all it takes is a person who has half a brain to do a little research and they can figure out that it&#39;s all fake and you know what we&#39;re not going to take it and we&#39;re not going to deal with it and we know that there&#39;s a conspiracy against the people of the United States of America going on
2020-07-03T18:41:19Z,"That guy who held his mask just contaminated himself- Janis Griffin,RN"
2020-07-03T18:39:47Z,What political maneuvers are happening while we&#39;re distracted by this b.s.?
2020-07-03T18:39:30Z,Yeah right 🙄
2020-07-03T18:36:18Z,All of these numbers are a complete f*<b>***</b> lie
2020-07-03T18:36:00Z,All of these numbers are alive this is a big scam demek it&#39;s the flu season coronavirus can&#39;t survive past 72 degrees Fahrenheit you&#39;re all being lied to take off your masks you idiots tell your local government officials that they should be tried for treason all the small businesses in this country need to sue the f*** out of this government
2020-07-03T18:40:23Z,"Idjits is idjits. Over half a million people have died worldwide. This does not include people with lifelong lung damage, and other serious health effects."
2020-07-03T18:35:57Z,"We kind of knew this was going to happen, all of this was predicted. Early on we wanted to shut down the economy to prevent a huge spike that would impact medical care. This huge spike was shut down and now we’re spreading it out over a longer period of time. This was all projected but we have learned a lot since the virus came into the world. We have now over 400 treatments to address the virus.  Tens of thousands of people have recovered from the virus and they noticed something interesting in that their sense of smell and taste is more acute."
2020-07-03T18:30:14Z,Abc news loves this they root for more cases sick news channel
2020-07-03T18:41:38Z,They report the data. It&#39;s called news. Grow up.
2020-07-03T18:43:40Z,featherknife yea fake news
2020-07-03T18:46:00Z,featherknife you grow up the never say anything about the protests spreading the virus Democratic station
2020-07-03T18:25:08Z,No one wants to take the specialist and Drs seriously. So just pray for ignorance that exists
2020-07-03T18:24:14Z,Suuuure! Won&#39;t be able to purposefully infect nursing homes this round. 40% of all covid deaths came from 0.6% of the population... nursing home victims. These governors have to pay for the lives they took!
2020-07-03T18:42:30Z,"Just wear a mask, keep your distance, and wash your hands. Try not to be stupid."
2020-07-03T18:24:09Z,"Artificial number inflation to scare us back into our homes and off the streets. What a joke, obvious bullshit numbers and no one believes you liars anymore."
2020-07-03T18:43:55Z,"The same data is reported from every credible source. Wear a mask, keep your distance and wash your hands. Stop being such a whiner. It&#39;s just not that hard."
2020-07-03T18:23:34Z,"Staying indoors, closing businesses, shutting down the country and threatening people who dared not to wear a mask was WRONG on every level.  There are millions of viruses in the world and they continually mutate.  NOTHING is going to 100% protect people from potential illness from viruses.  You cannot totally &quot;prevent&quot; flu or cold viruses and the same is true of Covid-19.   The precautions for FLU, colds and any other virus, is exactly the same for Covid-19.  The groups of people that could die from the Flu or even a cold, are the same groups at risk with Covid-19.  These are people who are: elderly, have compromised immune systems from disease, chemo etc., have co-morbidities such as COPD, Heart Disease, Cancer etc.  These groups are very susceptible to ANY virus and should wear appropriate masks, practice diligent hygiene, use sanitizer and practice social distancing.  99% of anyone that gets infected will survive.  Instead of telling people the truth about Covid-19, the media and corrupt politicians created hysteria and used it to do political damage against Pres. Trump.  It ALL should be a CHOICE.  If people want to wear masks, go for it, but don&#39;t mandate that EVERYONE wear them.  If you believe a mask protects you, then WHY do you care if I choose NOT to wear a mask?  After all, you believe masks protect you, right?  it is all bull sh*t and woefully misinformed people drank the Kool Aid."
2020-07-03T18:47:29Z,"Because wearing a mask protects OTHER people. Keeping your distance protects the lives of those who are at risk. And because there are other long term effects besides death, that are absolutely no fun. This isn&#39;t about donald F. trump. He is just using it to divide the country. It&#39;s not that difficult to be considerate of other people."
2020-07-03T18:23:26Z,"Any parent of a college kid that finds out that’s how their kid got sick, and continues to pay for their college education needs their head examined. What a waste of money there lol"
2020-07-03T19:10:18Z,"If retards can make chaz and chop, covid parties are completely fine. They are just blowing off steam like the far leftists have been for months. Dont be a hypocrite"
