PublishedAt,Comment
2020-05-28T17:33:21Z,"@@draggeddowngames1689 yes a lot of old people even 100 years survived not only flu, but corona. So if you do not understand my mild notice cause I am not native English speaking. You are in comments to video Facing cancer during COVID 19. All comments are from people v ng cancer or therir near dear. And you monster without emphaty for wasting time was watching this moving video and without any empathy discuss on dying with people with cancer. We have sentence&quot;  Karma je zdarma&quot; which can be translated&quot; karma is free of charge&quot; everybody get what he deserved at the end. Including the egoists like you who are saying sick people to die because they want to go to fitness center🤕😷🤑"
2020-05-28T04:11:40Z,I feel SO sick from chemo.
2020-05-28T06:53:56Z,"Ideoform Sun hi bro If you want to get cured from any sickness you have there is a %100 working treatment I know a very real black magician a luciferian who treats cancer problem,kidney problem,diabetes,small penis problems etc etc... and It workd for real If you want to solve the problems you should not waste your time by here and there the %100 working treatment is available contact him on his email 📧 at Abnerworld@<a href=""http://yahoo.com/"">yahoo.com</a>"
2020-05-28T07:48:51Z,We survivors are standing with you. Now you feel sick but body will forget all sickness and nausea. Recover.🤗
2020-05-28T12:32:12Z,"Mahmoud Gado <br>Thank you for the referral, but I don&#39;t want to put my soul on the line for a few more months of life.  <br>Magic can work, but you have to be very careful not to give away your personal power at the last minute of life.  <br>The best thing about my religion is that it helps me deal with transitioning over.  We will all have to face this at some time.  Now or later.  <br><br>Well, not only that, but I&#39;m sure he will want to be paid, and I have no money.  <br><br>I would like everyone to continue to work on safe, effective, inexpensive, easily accessible treatments for cancer. It is the bane of our time."
2020-05-28T12:32:42Z,elce elcevet <br>Thank you.
2020-05-28T13:41:12Z,Ideoform Sun you are right but my person is safe worker also he charge $3000 only for cancer treatment
2020-05-28T03:47:12Z,I have cancer and have been fighting it for 5 years..  Susan
2020-05-28T12:09:37Z,Face covering is not prot℮ctiv℮ but n95 is. I have 𝐎ne which arrived y℮sterday fr𝐎m getadealfor .com(go𝐎gle it).d℮tails 𝐎n my channel<br><br>👨<br>🆗<br><br>আমি সব সময় আমার প্রয়োজন এই ব্যবহার করছি
2020-05-28T15:23:11Z,Wow 5 years I hope you beat it in the name of Jesus Amen
2020-05-28T18:10:34Z,@@lalimartinez1272 thank you. My cancer treatments are do I take a pill 💊a day .I have one of the 3 .
2020-05-28T03:27:36Z,My dad died almost 3 weeks ago now I can just say to those who went and are going through what I did not seeing or being with someone you love in the hospital when there fighting for their life and then to lose them while they were alone and the cherry on top 10 people maximum at the funeral and watching part of the burial from your car .....extremely painful and just beyond sad I guess just go day by day what else can you do but I love you and pray for all of you
2020-05-28T14:23:00Z,Those wh𝐎 ar℮ s℮eking to b℮ safe during this 𝐎utbreak. I came across go𝐎d c𝐎st n95 mask.℮xplain℮d d℮tails on my profil℮<br><br>👮‍♀️<br>😚<br><br>Não há nenhuma razão para não tentar
2020-05-28T15:27:50Z,N95 mask ar℮ still in stock with easy shipping.all details 𝐎n my chann℮l <br><br>😋<br>😁<br><br>Este super-parts că nimeni nu poate neglija
2020-05-28T02:15:30Z,Hope he gets well soon ❤️❤️
2020-05-28T16:31:23Z,I wait℮d f𝐎r 1 we℮k and lastly my n95 mask is h℮r℮. getadealfor .c𝐎m(go𝐎gl℮ it) still poss℮ss st𝐎ck if y𝐎u would lik℮ to get 𝐎n℮.explained details 𝐎n my pr𝐎fil℮<br><br>🤩<br>🎈<br><br>Бул колдонгондон кийин мени акыркы ыраазычылык билдирсек болот
2020-05-28T02:14:27Z,It&#39;s the same thing.....?  Isn&#39;t   it
2020-05-28T02:14:02Z,I have pancreatic and liver cancer and could not get surgery because of virus. The hospital stopped all surgeries. So I am staying at home waiting for call on when I can get surgery. It&#39;s hard just not knowing how much the cancer may have grown or spread.🙏🙏🙏🙏🙏🙏❤️❤️❤️❤️❤️
2020-05-28T03:10:08Z,Our hearts are with you!
2020-05-28T05:34:56Z,"Cindy White🌹, I&#39;m praying that your surgery will be soon, and that you make a full recovery🌹♥️. Love, light &amp; hope from 🇨🇦..."
2020-05-28T12:58:10Z,@@doreenmaclean4953 thank you so kindly. I was to get the Whipple surgery but now I am afraid I may have to get my pancreas removed. I have blockages in liver and pancreas that have to be repaired first.
2020-05-28T13:09:34Z,@@cindywhite4017 🌷🍃wishing you all the best. Hope you get feeling a lot better real soon💯🌞.
2020-05-28T15:11:55Z,@Cindy white how did you find out ? I have a pain in my liver but all the doctors here in uk are not seeing anyone
2020-05-28T02:04:23Z,"I am so happy i got to meet intellectwebs,com online they&#39;ve been very lucrative they did an hack of $15,000 worth of btc i feel really blessed just as God bless America"
2020-05-28T02:00:58Z,how they only interviewed white ppl?
2020-05-28T22:01:16Z,It took 1 we℮k to g℮t n95 mask deliv℮red fr𝐎m g℮tadealf𝐎r .com(g𝐎𝐎gle it). Now P℮rsonally i think m𝐎re s℮cur℮d n𝐎w.℮xplain℮d d℮tails on my pr𝐎fil℮<br><br>🎀<br>😐<br><br>Ja som vždy používať to pre moje potreby
2020-05-28T01:57:18Z,My mother just passed on April 27 from cancer and it is heart breaking during this time we couldn&#39;t even see her in the hospital because of covid 19 😭😰
2020-05-28T02:35:48Z,Verda Turner may your mother rest in peace
2020-05-28T02:39:27Z,I am so sorry for your loss.
2020-05-28T03:29:18Z,I know exactly what you went through my dad passed 3 weeks ago     part of his burial we had to watch from our car smh
2020-05-28T03:31:04Z,Rest in peace to your mom she&#39;s with loved ones up there and in no pain now
2020-05-28T04:09:16Z,The Realm all what u said  is Wrong.    Go read on youtube about  god
2020-05-28T01:56:54Z,"I did ayahuasca for the first time 6 months ago. Looking forward to die now. Lost all my fears. I am just happy, humble and relaxed. Good luck to everybody."
2020-05-28T05:22:29Z,Whoa...really deep story. And I only know the tiny bit u wrote of. Good luck in your journey. I&#39;m at peace knowing u are too. And knowing others are going through more trials than me...is a small comfort
2020-05-28T06:35:51Z,N95 mask ar℮ still in st𝐎ck with fast shipping.mor℮ info on my channel <br><br>🤩<br>☺<br><br>Det finns ingen anledning att inte prova det
2020-05-28T01:50:16Z,Never give up xx
2020-05-28T06:25:02Z,Hi
2020-05-28T08:45:40Z,Many w℮bsite hav℮ st𝐎ck of n95 mask now. I purchas℮d it fr𝐎m g℮tad℮alf𝐎r (.com). details 𝐎n my vid℮𝐎<br><br>🙂<br>☑<br><br>Izi ntchito kwa ine anyamata muyenera kuchiyesa
2020-05-28T08:56:46Z,@@luciocarroll1367 hi
2020-05-28T01:49:13Z,Never give up frfr guys I believe in god amen
2020-05-28T06:26:05Z,Hi
2020-05-28T01:46:43Z,&quot; Never Give Up &quot; !
2020-05-28T04:11:10Z,U dont make any sense.   Hey wake up
